BBCMB estimated integrated luminosity = BBCMB*ps/(26.100 mb)
--> for all runs: 104.689851 pb<sup>-1</sup>
--> for good runs: 94.989976 pb<sup>-1</sup>

ZDCMB estimated integrated luminosity = ZDCMB*ps/(0.073 mb)
--> for all runs: 108.235327 pb<sup>-1</sup>
--> for good runs: 97.525073 pb<sup>-1</sup>

VPDMB estimated integrated luminosity = VPDMB*ps/(9.706 mb)
--> for all runs: 105.009104 pb<sup>-1</sup>
--> for good runs: 95.281394 pb<sup>-1</sup>

Total number of runs: 1859
Number of good runs: 1438

Run Index <--> Run Number
************************************
*    Row   *     index *    runnum *
************************************
*      474 *       474 *  16079063 *
*      475 *       475 *  16080001 *
*      476 *       476 *  16080002 *
*      477 *       477 *  16080003 *
*      478 *       478 *  16080004 *
*      479 *       479 *  16080005 *
*      480 *       480 *  16080006 *
*      481 *       481 *  16080007 *
*      482 *       482 *  16080011 *
*      483 *       483 *  16080012 *
*      484 *       484 *  16080013 *
*      485 *       485 *  16080014 *
*      486 *       486 *  16080015 *
*      487 *       487 *  16080016 *
*      488 *       488 *  16080020 *
*      489 *       489 *  16080021 *
*      490 *       490 *  16080022 *
*      491 *       491 *  16080023 *
*      492 *       492 *  16080024 *
*      493 *       493 *  16080025 *
*      494 *       494 *  16080026 *
*      495 *       495 *  16080027 *
*      496 *       496 *  16080028 *
*      497 *       497 *  16080029 *
*      498 *       498 *  16080030 *
*      499 *       499 *  16080031 *
*      500 *       500 *  16080032 *
*      501 *       501 *  16080033 *
*      502 *       502 *  16080035 *
*      503 *       503 *  16080043 *
*      504 *       504 *  16080044 *
*      505 *       505 *  16080045 *
*      506 *       506 *  16080046 *
*      507 *       507 *  16080047 *
*      508 *       508 *  16080048 *
*      509 *       509 *  16080049 *
*      510 *       510 *  16080050 *
*      511 *       511 *  16080051 *
*      512 *       512 *  16080052 *
*      513 *       513 *  16080053 *
*      514 *       514 *  16080054 *
*      515 *       515 *  16080055 *
*      516 *       516 *  16081001 *
*      517 *       517 *  16081002 *
*      518 *       518 *  16081003 *
*      519 *       519 *  16081004 *
*      520 *       520 *  16081011 *
*      521 *       521 *  16081012 *
*      522 *       522 *  16081013 *
*      523 *       523 *  16081015 *
*      524 *       524 *  16081016 *
*      525 *       525 *  16081017 *
*      526 *       526 *  16081018 *
*      527 *       527 *  16081019 *
*      528 *       528 *  16081020 *
*      529 *       529 *  16081021 *
*      530 *       530 *  16081022 *
*      531 *       531 *  16081023 *
*      532 *       532 *  16081024 *
*      533 *       533 *  16081025 *
*      534 *       534 *  16081026 *
*      535 *       535 *  16081027 *
*      536 *       536 *  16081035 *
*      537 *       537 *  16081036 *
*      538 *       538 *  16081037 *
*      539 *       539 *  16081048 *
*      540 *       540 *  16081049 *
*      541 *       541 *  16081050 *
*      542 *       542 *  16081051 *
*      543 *       543 *  16081052 *
*      544 *       544 *  16081053 *
*      545 *       545 *  16081054 *
*      546 *       546 *  16081055 *
*      547 *       547 *  16081056 *
*      548 *       548 *  16081057 *
*      549 *       549 *  16081058 *
*      550 *       550 *  16081059 *
*      551 *       551 *  16081060 *
*      552 *       552 *  16081061 *
*      553 *       553 *  16082001 *
*      554 *       554 *  16082002 *
*      555 *       555 *  16082003 *
*      556 *       556 *  16082010 *
*      557 *       557 *  16082011 *
*      558 *       558 *  16082012 *
*      559 *       559 *  16082013 *
*      560 *       560 *  16082014 *
*      561 *       561 *  16082015 *
*      562 *       562 *  16082016 *
*      563 *       563 *  16082017 *
*      564 *       564 *  16082018 *
*      565 *       565 *  16082019 *
*      566 *       566 *  16082020 *
*      567 *       567 *  16082022 *
*      568 *       568 *  16082023 *
*      569 *       569 *  16082024 *
*      570 *       570 *  16082025 *
*      571 *       571 *  16082026 *
*      572 *       572 *  16082027 *
*      573 *       573 *  16082028 *
*      574 *       574 *  16082029 *
*      575 *       575 *  16082030 *
*      576 *       576 *  16082039 *
*      577 *       577 *  16082040 *
*      578 *       578 *  16082041 *
*      579 *       579 *  16082042 *
*      580 *       580 *  16082043 *
*      581 *       581 *  16082044 *
*      582 *       582 *  16082045 *
*      583 *       583 *  16082046 *
*      584 *       584 *  16082047 *
*      585 *       585 *  16082048 *
*      586 *       586 *  16082049 *
*      587 *       587 *  16082050 *
*      588 *       588 *  16082051 *
*      589 *       589 *  16082052 *
*      590 *       590 *  16082053 *
*      591 *       591 *  16082054 *
*      592 *       592 *  16082055 *
*      593 *       593 *  16082056 *
*      594 *       594 *  16082057 *
*      595 *       595 *  16082058 *
*      596 *       596 *  16083002 *
*      597 *       597 *  16083003 *
*      598 *       598 *  16083004 *
*      599 *       599 *  16083005 *
*      600 *       600 *  16083006 *
*      601 *       601 *  16083007 *
*      602 *       602 *  16083008 *
*      603 *       603 *  16083009 *
*      604 *       604 *  16083010 *
*      605 *       605 *  16083011 *
*      606 *       606 *  16083012 *
*      607 *       607 *  16083013 *
*      608 *       608 *  16083014 *
*      609 *       609 *  16083015 *
*      610 *       610 *  16083016 *
*      611 *       611 *  16083017 *
*      612 *       612 *  16083018 *
*      613 *       613 *  16083019 *
*      614 *       614 *  16083021 *
*      615 *       615 *  16083022 *
*      616 *       616 *  16083041 *
*      617 *       617 *  16083042 *
*      618 *       618 *  16083043 *
*      619 *       619 *  16083044 *
*      620 *       620 *  16083045 *
*      621 *       621 *  16083046 *
*      622 *       622 *  16083047 *
*      623 *       623 *  16083048 *
*      624 *       624 *  16083049 *
*      625 *       625 *  16083050 *
*      626 *       626 *  16083051 *
*      627 *       627 *  16083052 *
*      628 *       628 *  16083053 *
*      629 *       629 *  16083054 *
*      630 *       630 *  16083055 *
*      631 *       631 *  16083056 *
*      632 *       632 *  16083057 *
*      633 *       633 *  16083058 *
*      634 *       634 *  16083059 *
*      635 *       635 *  16083060 *
*      636 *       636 *  16083061 *
*      637 *       637 *  16083068 *
*      638 *       638 *  16083069 *
*      639 *       639 *  16083074 *
*      640 *       640 *  16083075 *
*      641 *       641 *  16083078 *
*      642 *       642 *  16083084 *
*      643 *       643 *  16084001 *
*      644 *       644 *  16084002 *
*      645 *       645 *  16084003 *
*      646 *       646 *  16084004 *
*      647 *       647 *  16084005 *
*      648 *       648 *  16084006 *
*      649 *       649 *  16084007 *
*      650 *       650 *  16084008 *
*      651 *       651 *  16084009 *
*      652 *       652 *  16084010 *
*      653 *       653 *  16084011 *
*      654 *       654 *  16084012 *
*      655 *       655 *  16084013 *
*      656 *       656 *  16084014 *
*      657 *       657 *  16084015 *
*      658 *       658 *  16084016 *
*      659 *       659 *  16084017 *
*      660 *       660 *  16084018 *
*      661 *       661 *  16084019 *
*      662 *       662 *  16084020 *
*      663 *       663 *  16085004 *
*      664 *       664 *  16085005 *
*      665 *       665 *  16085006 *
*      666 *       666 *  16085007 *
*      667 *       667 *  16085008 *
*      668 *       668 *  16085009 *
*      669 *       669 *  16085010 *
*      670 *       670 *  16085011 *
*      671 *       671 *  16085012 *
*      672 *       672 *  16085013 *
*      673 *       673 *  16085014 *
*      674 *       674 *  16085022 *
*      675 *       675 *  16085023 *
*      676 *       676 *  16085024 *
*      677 *       677 *  16085025 *
*      678 *       678 *  16085026 *
*      679 *       679 *  16085027 *
*      680 *       680 *  16085028 *
*      681 *       681 *  16085029 *
*      682 *       682 *  16085030 *
*      683 *       683 *  16085031 *
*      684 *       684 *  16085032 *
*      685 *       685 *  16085033 *
*      686 *       686 *  16085034 *
*      687 *       687 *  16085035 *
*      688 *       688 *  16085036 *
*      689 *       689 *  16085037 *
*      690 *       690 *  16085038 *
*      691 *       691 *  16085048 *
*      692 *       692 *  16085049 *
*      693 *       693 *  16085050 *
*      694 *       694 *  16085051 *
*      695 *       695 *  16085052 *
*      696 *       696 *  16085053 *
*      697 *       697 *  16085054 *
*      698 *       698 *  16085055 *
*      699 *       699 *  16085056 *
*      700 *       700 *  16085057 *
*      701 *       701 *  16085058 *
*      702 *       702 *  16085061 *
*      703 *       703 *  16085062 *
*      704 *       704 *  16085063 *
*      705 *       705 *  16085064 *
*      706 *       706 *  16085065 *
*      707 *       707 *  16085066 *
*      708 *       708 *  16085067 *
*      709 *       709 *  16085068 *
*      710 *       710 *  16085069 *
*      711 *       711 *  16085070 *
*      712 *       712 *  16085071 *
*      713 *       713 *  16085072 *
*      714 *       714 *  16085073 *
*      715 *       715 *  16085074 *
*      716 *       716 *  16086001 *
*      717 *       717 *  16086002 *
*      718 *       718 *  16086003 *
*      719 *       719 *  16086004 *
*      720 *       720 *  16086005 *
*      721 *       721 *  16086006 *
*      722 *       722 *  16086007 *
*      723 *       723 *  16086008 *
*      724 *       724 *  16086009 *
*      725 *       725 *  16086010 *
*      726 *       726 *  16086011 *
*      727 *       727 *  16086023 *
*      728 *       728 *  16086024 *
*      729 *       729 *  16086025 *
*      730 *       730 *  16086026 *
*      731 *       731 *  16086027 *
*      732 *       732 *  16086028 *
*      733 *       733 *  16086029 *
*      734 *       734 *  16086030 *
*      735 *       735 *  16086031 *
*      736 *       736 *  16086032 *
*      737 *       737 *  16086033 *
